time,open,high,low,close,Volume,BB 상단,BB 중단,BB 하단,MA90,MA120,EMA13,EMA28
1669055400,15.341,15.408,15.275,15.321,2445110,24.331419318529928,15.305327083333333,6.279234848136738,13.328433333333333,13.486287500000005,15.56211528356954,15.101366017404617
1669127400,15.332,15.923,15.123,15.86,6487460,24.250157269128376,15.289947916666666,6.3297385642049555,13.358533333333334,13.485712500000004,15.604670243059605,15.153685602411196
1669141800,15.864,16.057,15.838,16.039,3103790,24.16810484648431,15.275139583333331,6.382174320182353,13.390366666666667,13.487745833333339,15.666717351193947,15.214741767762147
1669213800,16.085,16.508,16.06,16.254,5333060,24.1128703940742,15.264337499999998,6.415804605925798,13.420422222222225,13.49625416666667,15.750614872451955,15.286414749295792
1669228200,16.258,16.527,16.207,16.523,3169330,24.064414827297025,15.255166666666664,6.445918506036303,13.456666666666669,13.505029166666672,15.860955604958818,15.371696490723668
1669386600,16.296,16.488,16.173,16.277,4173990,24.010407748882727,15.24469583333333,6.478983917783934,13.49758888888889,13.515454166666672,15.920390518536129,15.434131215501345
1669645800,16.026,16.354,16.009,16.063,4135210,23.953433508137522,15.233316666666664,6.513199825195803,13.53647777777778,13.52352083333334,15.940763301602397,15.477501476501253
1669660200,16.068,16.07,15.725,15.831,3830070,23.892512619979257,15.220812499999997,6.549112380020736,13.575366666666667,13.542970833333337,15.92508282994491,15.501880685018408
1669732200,15.829,15.93,15.524,15.596,3291150,23.82613668590596,15.206945833333329,6.587754980760696,13.609544444444444,13.556804166666671,15.878070997095637,15.508371672258518
1669746600,15.595,15.743,15.583,15.643,1920430,23.766512966533675,15.194187499999996,6.62186203346632,13.646777777777778,13.573295833333338,15.844489426081974,15.51765638451655
1669818600,15.685,15.978,15.609,15.805,4623630,23.709482852251895,15.182341666666664,6.655200481081435,13.686566666666666,13.591270833333338,15.838848079498835,15.537473185584375
1669833000,15.8,16.929,15.737,16.928,9318290,23.66902802286452,15.175424999999999,6.681821977135478,13.73761111111111,13.619862500000004,15.994441210999002,15.633371586578557
1669905000,16.999,17.216,16.636,17.135,7750620,23.647744444263147,15.1716,6.695455555736855,13.790088888888885,13.650470833333337,16.157378180856288,15.736932166814519
1669919400,17.137,17.264,17.11,17.142,4905830,23.64811663491173,15.171679166666667,6.6952416984216025,13.840611111111109,13.68047916666667,16.29803844073396,15.83383339668938
1669991400,16.659,16.797,16.448,16.649,4471770,23.64251303100216,15.1703125,6.6981119689978375,13.884144444444443,13.704937500000003,16.348175806343395,15.890051783124596
1670005800,16.647,16.93,16.639,16.884,2737070,23.65613990001482,15.174450000000002,6.692760099985181,13.937577777777776,13.730295833333336,16.42472211972291,15.958599936012554
1670250600,16.68,16.993,16.644,16.761,3420340,23.66978700636248,15.179100000000002,6.688412993637524,13.987955555555553,13.753395833333336,16.472761816905354,16.013937871459966
1670265000,16.776,16.811,16.478,16.609,1775130,23.677761462318664,15.181662500000003,6.685563537681341,14.034455555555555,13.771479166666667,16.492224414490305,16.054976638945487
1670337000,16.53,16.563,15.945,16.018,3817340,23.6795370378506,15.182400000000003,6.6852629621494035,14.077577777777774,13.785079166666668,16.42447806956312,16.052426525914765
1670351400,16.017,16.104,15.821,15.991,2807140,23.675847931498595,15.181091666666669,6.686335401834745,14.116011111111108,13.798570833333335,16.3625526310541,16.04819021378271
1670423400,15.77,16.167,15.679,16.074,4934570,23.669991240240215,15.179208333333333,6.688425426426452,14.15562222222222,13.811637500000002,16.3213308266178,16.049970199039077
1670437800,16.068,16.185,15.984,16.12,3165590,23.674616539836066,15.181202083333336,6.687787626830607,14.19041111111111,13.833595833333334,16.292569279958116,16.05479984048466
1670509800,16.268,16.919,15.964,16.904,7159650,23.690960235219155,15.186627083333333,6.682293931447511,14.231888888888887,13.865045833333335,16.379916525678386,16.113365368727095
1670524200,16.908,17.179,16.809,17.176,5311430,23.709882610059186,15.191997916666667,6.674113223274148,14.2772,13.898512500000002,16.493642736295758,16.186650515711435
1670596200,17.199,17.582,17.055,17.243,6448300,23.73013802932463,15.197681249999999,6.665224470675369,14.322088888888889,13.932804166666669,16.60069377396779,16.25950220428306
1670610600,17.235,17.349,16.975,17,3529610,23.73304197989236,15.198368750000002,6.663695520107645,14.362677777777776,13.964770833333336,16.657737520543822,16.31057101778078
1670855400,17.023,17.256,16.801,17.124,3834560,23.74275751235306,15.200756250000003,6.658754987646949,14.407066666666667,13.999712500000003,16.72434644618042,16.36666956827866
1670869800,17.125,17.536,17.122,17.536,3576840,23.7622875471181,15.20523541666667,6.648183286215241,14.466022222222222,14.038266666666667,16.840296953868933,16.447313046328407
1670941800,18.487,18.788,17.713,18.016,13193780,23.79460732150713,15.21211041666667,6.629613511826211,14.53202222222222,14.078408333333332,17.008254531887655,16.55549835347817
1670956200,18.014,18.14,17.847,18.07,5417160,23.833272385090424,15.221093750000003,6.608915114909582,14.60431111111111,14.118416666666667,17.159932455903704,16.65994674289347
1671028200,17.987,18.252,17.855,17.992,5016560,23.866374473790756,15.228460416666673,6.590546359542589,14.6746,14.15685,17.278799247917462,16.751812484762887
1671042600,17.995,18.144,17.439,17.671,4048580,23.882316448134112,15.231797916666673,6.581279385199236,14.741088888888887,14.194516666666665,17.334827926786396,16.815204727193034
1671114600,17.146,17.308,16.701,16.783,4612490,23.876292842086613,15.230360416666674,6.5844279912467325,14.798844444444446,14.224591666666665,17.25599536581691,16.81298371152455
1671129000,16.779,17.115,16.736,16.972,3582270,23.875797109928577,15.230243750000005,6.584690390071431,14.859066666666667,14.253116666666665,17.21542459927164,16.823950352109062
1671201000,16.864,17.036,16.414,16.488,5428500,23.87003537056229,15.228677083333341,6.587318796104391,14.91448888888889,14.280008333333333,17.11150679937569,16.800781362308438
1671215400,16.481,16.734,16.474,16.577,5034830,23.875850307456922,15.230568750000009,6.585287192543095,14.965844444444445,14.313199999999998,17.035148685179163,16.785348164907855
1671460200,16.579,16.608,16.174,16.356,3292010,23.880122387119954,15.232131250000009,6.584140112880066,15.014666666666667,14.344808333333331,16.93812744443928,16.755737946638348
1671474600,16.353,16.364,16.148,16.257,3189540,23.887620469637064,15.235702083333342,6.583783697029618,15.069122222222223,14.377524999999999,16.8408235238051,16.721342226180532
1671546600,16.064,16.308,15.852,16.071,5597410,23.892120401547523,15.23788958333334,6.583658765119155,15.12283333333333,14.407116666666665,16.730848734690085,16.67649103816808
1671561000,16.072,16.207,16.071,16.084,3279900,23.898151492218865,15.241185416666672,6.584219341114478,15.16981111111111,14.438716666666666,16.638441772591502,16.63562958725994
1671633000,16.1145,16.591,16.1145,16.515,4937180,23.909988053058193,15.246831250000005,6.583674446941815,15.221233333333332,14.474475,16.62080723364986,16.627310305379943
1671647400,16.516,16.626,16.442,16.502,2392620,23.922076314642673,15.255406250000005,6.588736185357336,15.272566666666664,14.509208333333332,16.60383477169988,16.61866821535374
1671719400,16.0935,16.0995,14.882,14.934,7006490,23.92211108515905,15.257143750000004,6.59217641484096,15.305511111111107,14.530225,16.365286947171327,16.50248420050176
1671733800,14.928,15.428,14.9,15.339,5287840,23.923554196183716,15.259277083333338,6.594999970482958,15.34301111111111,14.553091666666665,16.218674526146852,16.422243910811982
1671805800,15.193,15.339,14.883,15.125,5634780,23.92395284027537,15.259935416666673,6.595917993057979,15.377155555555552,14.573041666666667,16.062435308125874,16.332778813514604
1671820200,15.133,15.216,15.074,15.209,2173760,23.924226933008896,15.260264583333338,6.596302233657783,15.408599999999996,14.599158333333333,15.940515978393606,16.255276826375667
1672151400,15.074,15.094,14.293,14.302,5052930,23.924232882146068,15.256814583333341,6.589396284520614,15.432088888888886,14.616449999999999,15.70644226719452,16.12056807972907
1672165800,14.294,14.325,14.057,14.12,4837010,23.921155609883428,15.249881250000008,6.578606890116587,15.452155555555553,14.630583333333334,15.479807657595302,15.98259786733396
1672237800,13.927,14.253,13.885,14.108,5466490,23.91734242881323,15.242560416666674,6.567778404520116,15.470422222222219,14.647008333333334,15.283835135081688,15.853315255793687
1672252200,14.12,14.153,13.962,14.036,1833080,23.914949676681694,15.235518750000008,6.556087823318322,15.487877777777774,14.659541666666666,15.105572972927162,15.727983169187226
1672324200,14.405,14.679,14.228,14.602,5532790,23.909957833550312,15.230385416666675,6.550812999783037,15.510122222222218,14.676983333333332,15.03363397679471,15.650329157519142
1672338600,14.6,14.682,14.502,14.598,3345720,23.908411686731277,15.227347916666673,6.546284146602069,15.52574444444444,14.690391666666665,14.971400551538322,15.57775473286265
1672410600,14.32,14.512,14.239,14.415,3651440,23.907854706115298,15.22428958333334,6.540724460551381,15.538599999999997,14.700758333333331,14.891914758461418,15.497564751285914
1672425000,14.41,14.628,14.366,14.611,2519280,23.90695669021489,15.22196458333334,6.536972476451789,15.557411111111108,14.713366666666666,14.851784078681215,15.436422354645506
1672756200,14.866,14.996,14.1,14.279,4603520,23.906937436088686,15.21861875000001,6.5303000639113336,15.572777777777775,14.722333333333331,14.769957781726756,15.356600123290644
1672770600,14.28,14.405,14.17,14.315,2736440,23.906133670242763,15.214702083333343,6.5232704964239225,15.583888888888888,14.730399999999998,14.704963812908648,15.28476563202922
1672842600,14.579,14.812,14.243,14.72,5273810,23.90519396982097,15.212835416666675,6.520476863512377,15.601033333333332,14.743658333333332,14.707111839635985,15.245816278096171
1672857000,14.724,14.853,14.537,14.753,4342550,23.904158784441726,15.210993750000005,6.517828715558283,15.612749999999998,14.76468333333333,14.71366729111656,15.211828948572297
1672929000,14.491,14.535,14.15,14.412,4690560,23.902492212770284,15.206993750000006,6.511495287229726,15.61918333333333,14.784149999999999,14.670571963814194,15.15666833142938
1672943400,14.417,14.454,14.241,14.27,3097240,23.89986643190667,15.201552083333338,6.503237734760006,15.626394444444443,14.8067,14.613347397555023,15.095518791330802
1673015400,14.474,14.765,14.034,14.74,5593210,23.89522953946253,15.197306250000006,6.499382960537481,15.64018333333333,14.832316666666664,14.631440626475733,15.071000253997644
1673029800,14.741,15.009,14.738,14.857,3456690,23.881558576985277,15.19025208333334,6.4989455896814015,15.65338333333333,14.858733333333332,14.663663394122057,15.05624161579091
1673274600,15.305,16.052,15.148,16.023,5713540,23.880711898196907,15.18992708333334,6.4991422684697735,15.680972222222222,14.895716666666663,14.857854337818907,15.12291460780533
1673289000,16.019,16.019,15.577,15.631,3028860,23.86509523154725,15.184681250000006,6.504267268452763,15.702149999999998,14.929708333333332,14.96830371813049,15.157954979680824
1673361000,15.48,15.96,15.48,15.64,5634310,23.84769567618737,15.17905208333334,6.5104084904793105,15.729105555555552,14.96420833333333,15.064260329826135,15.191199463840768
1673375400,15.639,15.936,15.629,15.913,3701590,23.82079118487136,15.172143750000007,6.523496315128654,15.756105555555553,14.997191666666664,15.185508854136687,15.240978811162094
1673447400,15.835,15.91,15.563,15.868,4381860,23.78762590649182,15.164047916666673,6.540469926841528,15.783283333333332,15.029741666666666,15.283007589260018,15.284221651771604
1673461800,15.855,16.022,15.811,16,2558880,23.752611257174305,15.156006250000008,6.559401242825711,15.807116666666664,15.068441666666665,15.385435076508587,15.333585675787356
1673533800,16.1,16.506,15.5,16.354,7931320,23.718545832062837,15.148939583333341,6.579333334603847,15.831338888888887,15.111083333333331,15.523801494150218,15.403959077457193
1673548200,16.3545,16.634,16.295,16.511,4672680,23.705906798949087,15.14594375000001,6.585980701050934,15.857577777777774,15.149874999999998,15.664829852128758,15.480306727287731
1673620200,16.251,16.816,16.174,16.633,6038670,23.6932577852954,15.143085416666676,6.592913048037952,15.883488888888886,15.189424999999998,15.80313987325322,15.55980281506099
1673634600,16.635,16.922,16.627,16.899,5494160,23.69340039590925,15.14311875000001,6.592837104090769,15.908999999999994,15.23123333333333,15.959691319931332,15.652161241608509
1673965800,16.899,17.683,16.899,17.578,7225030,23.7050385350554,15.145431250000009,6.585823964944616,15.942011111111105,15.277974999999998,16.190878274226858,15.784977707704474
1673980200,17.579,17.724,17.566,17.702,3555640,23.7254826357697,15.149672916666676,6.573863197563648,15.984533333333328,15.325791666666664,16.406752806480164,15.91718614165589
1674052200,17.6735,17.872,17.286,17.439,6817230,23.74216799825793,15.153447916666675,6.56472783507542,16.02515555555555,15.370683333333329,16.55421669126871,16.02213882154169
1674066600,17.428,17.525,17.361,17.375,4121920,23.743018160217794,15.153614583333342,6.56421100644889,16.047411111111103,15.412316666666664,16.671471449658895,16.11543959246985
1674138600,17.036,17.197,16.732,16.855,6917130,23.72350214792799,15.149743750000006,6.575985352072021,16.059699999999992,15.45120833333333,16.69768981399334,16.166443758506414
1674153000,16.854,17.049,16.754,16.766,3232970,23.701933228797255,15.145422916666671,6.5889126045360875,16.065377777777773,15.48830833333333,16.70744841199429,16.20779246481632
1674225000,17.0085,17.597,16.829,17.467,6591960,23.68934920320048,15.14326458333334,6.597179963466198,16.078033333333327,15.53,16.81595578170939,16.294634363794504
1674239400,17.474,17.853,17.474,17.853,6905110,23.680457150890113,15.141872916666673,6.60328868244323,16.093288888888882,15.574899999999998,16.96410495575091,16.402107855946607
1674484200,18.069,19.08,17.819,19.078,9462540,23.70912676579691,15.145693750000005,6.5822607342031,16.12396666666666,15.628883333333333,17.266089962072208,16.586652141743393
1674498600,19.0765,19.245,18.905,19.192,5573110,23.736383657975313,15.149206250000002,6.5620288420246915,16.152944444444437,15.67888333333333,17.541219967490463,16.76633130438178
1674570600,18.837,19.484,18.825,19.077,6612800,23.756802714603463,15.151852083333337,6.54690145206321,16.17965555555555,15.727374999999997,17.760617114991824,16.925687766148553
1674585000,19.085,19.28,19.036,19.265,2890680,23.77809509050281,15.154497916666672,6.530900742830536,16.213655555555547,15.780266666666666,17.97552895570728,17.087019644345204
1674657000,18.9125,19.171,18.581,19.036,6210270,23.794502176546512,15.15662291666667,6.518743656786828,16.24807777777777,15.831433333333331,18.127024819177667,17.221432082666226
1674671400,19.05,19.365,18.981,19.332,2513530,23.813969696897658,15.15899791666667,6.5040261364356855,16.28687777777777,15.881574999999998,18.299164130723714,17.36698849075821
1674743400,19.724,20.162,19.278,19.568,5992470,23.838082221917855,15.161831250000006,6.485580278082157,16.330111111111105,15.93483333333333,18.480426397763182,17.5187823879473
1674757800,19.551,19.818,19.52,19.799,2948800,23.8629521913958,15.164618750000008,6.466285308604219,16.380066666666657,15.985670833333332,18.668794055225586,17.676038774985418
1674829800,19.462,20.417,19.424,20.412,7168310,23.910497523911125,15.169610416666675,6.4287233094222245,16.43566666666666,16.04049583333333,18.917823475907646,17.864725756020906
1674844200,20.413,20.627,20.342,20.356,3064760,23.96288664771877,15.175293750000009,6.387700852281247,16.491411111111105,16.09662083333333,19.123277265063695,18.03653777284705
1675089000,19.962,20.128,19.4,19.499,4875450,23.980768692843228,15.177422916666675,6.374077140490122,16.537833333333328,16.14662083333333,19.176951941483168,18.137397236788633
1675103400,19.476,19.49,19.15,19.163,3247780,24.027459452690046,15.184385416666677,6.341311380643306,16.574533333333328,16.192404166666662,19.174958806985572,18.208128461837692
1675175400,19.1695,19.673,18.951,19.457,5871360,24.077287497457576,15.191297916666677,6.305308335875779,16.612511111111104,16.241712499999995,19.215250405987632,18.294257533435093
1675189800,19.471,19.587,19.367,19.539,3772950,24.147130774623328,15.202097916666677,6.257065058710028,16.649011111111108,16.290162499999997,19.2615003479894,18.38010184147405
1675261800,19.708,20.278,19.611,20.277,8017950,24.242530822011833,15.21536875000001,6.1882066779881875,16.690722222222217,16.34902083333333,19.406571726848057,18.510922404131012
1675276200,20.282,21.192,19.95,20.947,9838030,24.349215945834217,15.228052083333344,6.106888220832468,16.742611111111103,16.41122083333333,19.626632908726904,18.678927755570253
1675348200,21,21.7885,20.966,21.755,9376360,24.489034204090835,15.243297916666675,5.997561629242515,16.80585555555555,16.480662499999998,19.930685350337345,18.8910706689792
1675362600,21.761,21.946,21.248,21.708,4635440,24.62158865046524,15.257868750000009,5.894148849534776,16.871155555555546,16.546104166666666,20.184587443146295,19.08534165732546
1675434600,21,21.741,20.791,21.363,5894070,24.74205782708746,15.272114583333343,5.802171339579225,16.935233333333322,16.6060125,20.352932094125396,19.242421543027152
1675449000,21.325,21.343,20.996,21.099,2866530,24.834731074898613,15.282860416666674,5.730989758434735,16.995855555555547,16.663924999999995,20.459513223536053,19.370461436611485
1675693800,20.806,21.568,20.789,21.089,5223900,24.920884003137807,15.292768750000004,5.664653496862201,17.054566666666656,16.720491666666664,20.549439905888047,19.48898133753483
1675708200,21.077,21.3125,21,21.092,2087630,25.000896903651515,15.301877083333341,5.602857263015167,17.100833333333323,16.774566666666665,20.626948490761183,19.599534348739326
1675780200,21.376,22.169,21.151,21.566,8705850,25.098014759927803,15.312435416666675,5.526856073405547,17.150066666666657,16.832558333333328,20.761098706366727,19.735152669515923
1675794600,21.55,22.258,21.281,22.173,6528360,25.225482883575946,15.325806250000008,5.42612961642407,17.205966666666658,16.901708333333332,20.96279889117148,19.903280071618273
1675866600,22.387,22.874,22.124,22.42,9649730,25.365986132088103,15.340527083333342,5.31506803457858,17.270088888888882,16.97368333333333,21.170970478146984,20.076846963230807
1675881000,22.43,22.449,22.025,22.211,2439130,25.509350386248837,15.35686875000001,5.2043871137511815,17.32927777777777,17.030674999999995,21.319546124125985,20.224029931283855
1675953000,22.606,23.018,22.496,22.653,6955200,25.671626842761125,15.374843750000007,5.07806065723889,17.394744444444434,17.08820833333333,21.51003953496513,20.39154510843669
1675967400,22.614,22.709,22.125,22.341,3364690,25.804727562187626,15.389610416666677,4.974493271145729,17.458433333333325,17.138924999999993,21.628748172827255,20.52599027337209
1676039400,21.687,22.077,20.812,21.224,10980690,25.886918870659784,15.399822916666677,4.912726962673572,17.516277777777766,17.179724999999998,21.570927005280502,20.574128875208498
1676053800,21.223,21.3805,20.958,21.258,3821470,25.990835774992654,15.414077083333346,4.837318391674037,17.574799999999986,17.219541666666665,21.526223147383288,20.621292401056188
1676298600,21.536,22.025,20.962,22,8360680,26.12517242032817,15.431352083333346,4.737531746338524,17.640644444444433,17.2669,21.593905554899962,20.71637568374197
1676313000,22.004,22.047,21.637,21.794,4157770,26.261376267568203,15.450927083333346,4.640477899098487,17.70368888888888,17.310316666666665,21.62249047562854,20.79069460210459
1676385000,21.5735,22.887,21.373,22.826,11120590,26.443794764265288,15.475027083333348,4.506259402401408,17.769488888888876,17.361591666666662,21.794420407681603,20.93106049161462
1676399400,22.835,23.045,22.707,22.971,4326280,26.627032957313588,15.498806250000017,4.370579542686444,17.83387777777777,17.417975,21.96250320658423,21.071745974951543
1676471400,22.551,22.85,22.107,22.611,5768220,26.79135716106567,15.521410416666685,4.251463672267699,17.89352222222221,17.473583333333334,22.055145605643627,21.177901424954886
